"60.55","23.50","72.86","71.98","72.42","26.00","30.24"
"60.55","23.60","72.86","71.96","72.41","26.00","30.24"
"60.55","23.70","72.86","71.96","72.41","26.00","30.24"
"60.55","24.00","72.86","71.95","72.41","26.00","30.24"
"60.55","23.90","72.86","71.95","72.41","26.00","30.24"
"60.55","23.80","72.86","71.96","72.41","26.00","30.24"
"60.55","23.80","72.86","71.98","72.42","26.00","30.24"
"60.55","23.80","72.86","71.98","72.42","26.00","30.24"
"60.55","23.70","72.86","71.98","72.42","26.00","30.24"
"60.55","23.80","72.86","71.96","72.41","26.00","30.24"
"60.55","23.80","72.86","72.00","72.41","26.00","30.24"
"60.55","24.10","72.86","71.96","72.41","26.00","30.24"
"60.55","24.20","72.86","71.95","72.41","26.00","30.24"
"60.55","24.30","72.86","71.95","72.41","26.00","30.24"
"60.55","24.40","72.86","71.95","72.41","26.00","30.24"
"60.55","24.60","72.86","71.95","72.41","26.00","30.24"
"60.55","24.80","72.86","71.94","72.40","26.00","30.24"
"60.55","24.80","72.86","71.99","72.42","26.00","30.24"
"60.55","24.80","72.86","71.98","72.42","26.00","30.24"
"60.55","24.80","72.86","71.98","72.42","26.00","30.24"
"60.55","24.80","72.86","71.98","72.42","26.00","30.24"
"60.55","24.90","72.86","71.98","72.42","26.00","30.24"
"60.55","25.00","72.86","71.98","72.42","26.00","30.24"
"60.55","24.80","72.86","71.96","72.41","26.00","30.24"
"60.55","24.20","72.86","71.95","72.41","26.00","30.24"
"60.55","24.30","72.86","71.95","72.41","26.00","30.24"
"60.55","24.50","72.86","71.98","72.42","26.00","30.24"
"60.55","24.40","72.86","71.95","72.41","26.00","30.24"
"60.55","24.40","72.86","71.95","72.41","26.00","30.24"
"60.55","24.40","72.86","71.96","72.41","26.00","30.24"
"60.55","24.20","72.86","71.95","72.41","26.00","30.24"
"60.55","24.20","72.86","71.95","72.41","26.00","30.24"
"60.55","24.30","72.86","71.94","72.40","26.00","30.24"
"60.55","24.20","72.86","71.94","72.40","26.00","30.24"
"60.55","24.20","72.86","71.96","72.41","26.00","30.24"
"60.55","24.20","72.86","71.98","72.42","26.00","30.25"
"60.55","24.20","72.86","71.95","72.41","26.00","30.24"
"60.55","24.20","72.86","71.98","72.42","26.00","30.24"
"60.55","24.20","72.86","71.95","72.41","26.00","30.24"
"60.55","23.90","72.86","71.95","72.41","26.00","30.24"
"60.55","23.90","72.86","71.95","72.41","26.00","30.25"
"60.55","23.90","72.86","71.95","72.41","26.00","30.24"
"60.55","23.80","72.86","71.94","72.40","26.00","30.25"
"60.55","23.60","72.86","71.93","72.40","26.00","30.24"
"60.55","23.80","72.86","71.94","72.40","26.00","30.25"
"60.55","23.80","72.86","71.92","72.39","26.00","30.24"
"60.55","23.60","72.86","71.91","72.38","26.00","30.24"
"60.55","23.30","72.86","71.91","72.38","26.00","30.25"
"60.55","23.30","72.86","71.90","72.38","26.00","30.25"
"60.55","23.30","72.86","71.91","72.38","26.00","30.25"
"60.55","23.30","72.86","71.89","72.37","26.00","30.24"
"60.55","23.30","72.86","71.91","72.38","26.00","30.24"
"60.55","23.30","72.86","71.91","72.38","26.00","30.25"
"60.55","23.30","72.86","71.92","72.39","26.00","30.25"
"60.55","23.30","72.86","71.91","72.38","26.00","30.25"
"60.55","23.30","72.86","71.91","72.38","26.00","30.25"
"60.55","23.30","72.86","71.88","72.37","26.00","30.25"
"60.55","23.30","72.86","71.90","72.38","26.00","30.25"
"60.55","23.30","72.86","71.89","72.37","26.00","30.25"
"60.55","23.30","72.86","71.88","72.37","26.00","30.25"
"60.55","23.30","72.68","71.88","72.28","26.00","30.25"
"60.55","23.30","72.86","71.88","72.37","26.00","30.25"
"60.55","23.30","72.86","71.88","72.37","26.00","30.25"
"60.55","23.30","72.86","71.89","72.37","26.00","30.25"
"60.55","23.00","72.86","71.86","72.36","26.00","30.25"
"60.55","23.00","72.86","71.86","72.36","26.00","30.25"
"60.55","22.90","72.86","71.86","72.36","26.00","30.25"
"60.55","22.90","72.68","71.85","72.27","26.00","30.25"
"60.55","22.80","72.68","71.84","72.26","26.00","30.25"
"60.55","22.90","72.86","71.85","72.36","26.00","30.25"
"60.55","23.10","72.86","71.84","72.35","26.00","30.25"
"60.55","23.10","72.86","71.84","72.35","26.00","30.25"
"60.55","22.80","72.68","71.82","72.25","26.00","30.25"
"60.55","22.60","72.68","71.83","72.26","26.00","30.25"
"60.55","22.70","72.86","71.82","72.34","26.00","30.25"
"60.55","22.50","72.68","71.82","72.25","26.00","30.25"
"60.55","22.50","72.68","71.81","72.25","26.00","30.25"
"60.55","22.80","72.68","71.83","72.26","26.00","30.25"
"60.55","22.70","72.86","71.82","72.34","26.00","30.25"
"60.55","22.50","72.86","71.81","72.33","26.00","30.25"
"60.55","22.40","72.86","71.83","72.35","26.00","30.25"
"60.55","22.40","72.68","71.80","72.24","26.00","30.25"
"60.55","22.30","72.68","71.80","72.24","26.00","30.25"
"60.55","22.30","72.68","71.80","72.24","26.00","30.25"
"60.55","22.50","72.86","71.78","72.32","26.00","30.25"
"60.55","22.30","72.68","71.78","72.23","26.00","30.25"
"60.55","22.30","72.68","71.78","72.23","26.00","30.25"
"60.55","22.40","72.68","71.78","72.23","26.00","30.25"
"60.55","22.50","72.68","71.76","72.22","26.00","30.25"
"60.55","22.60","72.68","71.78","72.23","26.00","30.25"
"60.55","23.10","72.68","71.78","72.23","26.00","30.25"
"60.55","22.60","72.68","71.76","72.22","26.00","30.25"
"60.55","22.50","72.68","71.75","72.22","26.00","30.25"
"60.55","22.50","72.68","71.75","72.22","26.00","30.25"
"60.55","22.40","72.68","71.74","72.21","26.00","30.25"
"60.55","22.20","72.68","71.76","72.22","26.00","30.25"
"60.55","22.40","72.68","71.74","72.21","26.00","30.25"
"60.55","22.50","72.68","71.75","72.22","26.00","30.25"
"60.55","22.40","72.68","71.75","72.22","26.00","30.25"
"60.55","22.30","72.68","71.73","72.21","26.00","30.25"
"60.55","22.30","72.68","71.74","72.21","26.00","30.25"
"60.55","22.40","72.68","71.73","72.21","26.00","30.25"
"60.55","22.30","72.68","71.73","72.21","26.00","30.25"
"60.55","22.30","72.68","71.72","72.20","26.00","30.25"
"60.55","22.30","72.68","71.73","72.21","26.00","30.26"
"60.55","22.40","72.68","71.72","72.20","26.00","30.25"
"60.55","22.30","72.68","71.71","72.19","26.00","30.25"
"60.55","22.30","72.68","71.69","72.19","26.00","30.25"
"60.55","22.30","72.68","71.70","72.19","26.00","30.25"
"60.55","22.10","72.68","71.71","72.19","26.00","30.25"
"60.55","22.20","72.68","71.69","72.18","26.00","30.25"
"60.55","22.00","72.68","71.69","72.18","26.00","30.26"
"60.55","21.90","72.68","71.70","72.19","26.00","30.26"
"60.55","22.10","72.68","71.69","72.18","26.00","30.25"
"60.55","22.20","72.68","71.66","72.17","26.00","30.25"
"60.55","22.30","72.68","71.66","72.17","26.00","30.25"
"60.55","22.70","72.68","71.69","72.18","26.00","30.26"
"60.55","22.10","72.68","71.67","72.18","26.00","30.26"
"60.55","22.20","72.68","71.67","72.18","26.00","30.26"
"60.55","22.00","72.68","71.67","72.18","26.00","30.26"
"60.55","21.90","72.68","71.67","72.18","26.00","30.26"
"60.55","21.90","72.68","71.65","72.17","26.00","30.26"
"60.55","21.90","72.68","71.65","72.17","26.00","30.25"
"60.55","22.00","72.68","71.63","72.16","26.00","30.25"
"60.55","22.10","72.68","71.64","72.16","26.00","30.26"
"60.55","22.70","72.68","71.65","72.17","26.00","30.26"
"60.55","22.10","72.68","71.63","72.16","26.00","30.26"
"60.55","22.10","72.68","71.62","72.15","26.00","30.26"
"60.55","22.10","72.68","71.63","72.15","26.00","30.25"
"60.55","22.70","72.68","71.64","72.16","26.00","30.26"
"60.55","22.00","72.68","71.62","72.15","26.00","30.25"
"60.55","22.00","72.68","71.63","72.15","26.00","30.26"
"60.55","22.10","72.68","71.63","72.16","26.00","30.25"
"60.55","22.10","72.68","71.64","72.16","26.00","30.26"
"60.55","21.90","72.68","71.60","72.14","26.00","30.25"
"60.55","21.90","72.68","71.62","72.15","26.00","30.26"
"60.55","22.10","72.68","71.63","72.16","26.00","30.26"
"60.55","22.10","72.68","71.61","72.14","26.00","30.26"
"60.55","22.00","72.68","71.62","72.15","26.00","30.26"
"60.55","22.10","72.68","71.62","72.15","26.00","30.26"
"60.55","22.20","72.68","71.59","72.13","26.00","30.25"
"60.55","22.40","72.68","71.61","72.14","26.00","30.26"
"60.55","22.40","72.68","71.59","72.13","26.00","30.26"
"60.55","22.10","72.68","71.60","72.14","26.00","30.26"
"60.55","22.10","72.50","71.59","72.04","26.00","30.26"
"60.55","22.10","72.50","71.60","72.04","26.00","30.26"
"60.55","22.10","72.68","71.55","72.12","26.00","30.26"
"60.55","22.10","72.68","71.59","72.13","26.00","30.26"
"60.55","22.10","72.68","71.60","72.14","26.00","30.26"
"60.55","22.10","72.68","71.56","72.12","26.00","30.26"
"60.55","22.10","72.68","71.57","72.13","26.00","30.26"
"60.55","22.20","72.68","71.57","72.13","26.00","30.26"
"60.55","22.20","72.68","71.56","72.13","26.00","30.26"
"60.55","22.00","72.68","71.56","72.12","26.00","30.26"
"60.55","21.90","72.50","71.56","72.03","26.00","30.26"
"60.55","22.10","72.68","71.56","72.12","26.00","30.26"
"60.55","22.00","72.68","71.55","72.12","26.00","30.26"
"60.55","22.00","72.50","71.55","72.03","26.00","30.26"
"60.55","21.80","72.50","71.56","72.03","26.00","30.26"
"60.55","21.80","72.50","71.55","72.03","26.00","30.26"
"60.55","21.90","72.50","71.54","72.02","26.00","30.26"
"60.55","21.90","72.68","71.55","72.12","26.00","30.26"
"60.55","21.90","72.68","71.55","72.12","26.00","30.26"
"60.55","21.70","72.68","71.54","72.11","26.00","30.26"
"60.55","21.80","72.50","71.54","72.02","26.00","30.26"
"60.55","22.00","72.50","71.54","72.02","26.00","30.26"
"60.55","22.40","72.50","71.54","72.02","26.00","30.26"
"60.55","21.80","72.68","71.53","72.10","26.00","30.26"
"60.55","21.70","72.50","71.53","72.01","26.00","30.26"
"60.55","21.70","72.68","71.52","72.10","26.00","30.26"
"60.55","21.60","72.50","71.51","72.00","26.00","30.26"
"60.55","21.50","72.50","71.50","72.00","26.00","30.26"
"60.55","21.60","72.50","71.52","72.01","26.00","30.26"
"60.55","21.80","72.50","71.52","72.01","26.00","30.26"
"60.55","21.80","72.50","71.50","72.00","26.00","30.26"
"60.55","22.30","72.50","71.50","72.00","26.00","30.26"
"60.55","21.60","72.50","71.51","72.00","26.00","30.26"
"60.55","21.60","72.50","71.49","71.99","26.00","30.26"
"60.55","21.60","72.50","71.51","72.00","26.00","30.26"
"60.55","21.50","72.50","71.49","71.99","26.00","30.26"
"60.55","21.40","72.50","71.51","72.00","26.00","30.26"
"60.55","21.50","72.50","71.49","71.99","26.00","30.26"
"60.55","21.80","72.50","71.47","71.99","26.00","30.26"
"60.55","21.80","72.50","71.50","71.99","26.00","30.26"
"60.55","21.80","72.50","71.49","71.99","26.00","30.26"
"60.55","21.60","72.50","71.47","71.99","26.00","30.26"
"60.55","21.50","72.50","71.47","71.99","26.00","30.26"
"60.55","21.40","72.50","71.49","71.99","26.00","30.26"
"60.55","21.50","72.50","71.46","71.98","26.00","30.26"
"60.55","21.60","72.50","71.47","71.99","26.00","30.26"
"60.55","21.50","72.50","71.46","71.98","26.00","30.26"
"60.55","21.40","72.50","71.46","71.98","26.00","30.26"
"60.55","21.50","72.50","71.46","71.98","26.00","30.26"
"60.55","21.40","72.50","71.45","71.98","26.00","30.26"
"60.55","21.40","72.50","71.44","71.98","26.00","30.26"
"60.55","21.50","72.50","71.46","71.98","26.00","30.26"
"60.55","21.40","72.50","71.45","71.98","26.00","30.26"
"60.55","21.40","72.50","71.44","71.98","26.00","30.26"
"60.55","21.50","72.50","71.43","71.96","26.00","30.26"
"60.55","21.40","72.50","71.43","71.96","26.00","30.26"
"60.55","21.40","72.50","71.44","71.96","26.00","30.26"
"60.55","21.80","72.50","71.41","71.95","26.00","30.26"
"60.55","21.60","72.50","71.44","71.97","26.00","30.26"
"60.55","21.60","72.50","71.42","71.96","26.00","30.26"
"60.55","21.50","72.50","71.44","71.97","26.00","30.26"
"60.55","21.30","72.50","71.42","71.96","26.00","30.26"
"60.55","21.20","72.50","71.41","71.95","26.00","30.26"
"60.55","21.20","72.50","71.41","71.95","26.00","30.26"
"60.55","21.20","72.50","71.42","71.96","26.00","30.26"
"60.55","21.10","72.50","71.42","71.96","26.00","30.26"
"60.55","21.10","72.50","71.40","71.95","26.00","30.26"
"60.55","21.00","72.50","71.41","71.95","26.00","30.26"
"60.55","21.00","72.50","71.38","71.94","26.00","30.26"
"60.55","21.20","72.32","71.40","71.86","26.00","30.26"
"60.55","21.30","72.50","71.38","71.94","26.00","30.26"
"60.55","21.40","72.32","71.40","71.86","26.00","30.26"
"60.55","21.40","72.50","71.40","71.95","26.00","30.26"
"60.55","21.40","72.50","71.37","71.94","26.00","30.26"
"60.55","21.40","72.50","71.40","71.95","26.00","30.26"
"60.55","21.40","72.50","71.38","71.94","26.00","30.26"
"60.55","21.40","72.50","71.38","71.94","26.00","30.26"
"60.55","21.40","72.50","71.37","71.94","26.00","30.26"
"60.55","21.50","72.50","71.40","71.95","26.00","30.26"
"60.55","21.20","72.50","71.33","71.91","26.00","30.26"
"60.55","21.30","72.32","71.34","71.83","26.00","30.26"
"60.55","21.30","72.50","71.36","71.93","26.00","30.26"
"60.55","21.40","72.50","71.34","71.92","26.00","30.26"
"60.55","21.50","72.50","71.38","71.94","26.00","30.26"
"60.55","21.40","72.50","71.35","71.93","26.00","30.26"
"60.55","21.20","72.32","71.36","71.84","26.00","30.26"
"60.55","21.30","72.32","71.34","71.83","26.00","30.26"
"60.55","21.50","72.50","71.35","71.93","26.00","30.26"
"60.55","21.30","72.32","71.35","71.84","26.00","30.26"
"60.55","21.50","72.50","71.32","71.91","26.00","30.26"
"60.55","21.40","72.32","71.35","71.84","26.00","30.26"
"60.55","21.40","72.32","71.33","71.84","26.00","30.26"
"60.55","21.10","72.32","71.33","71.82","26.00","30.26"
"60.55","21.40","72.32","71.34","71.83","26.00","30.26"
"60.55","21.40","72.32","71.33","71.83","26.00","30.26"
"60.55","21.40","72.32","71.33","71.82","26.00","30.26"
"60.55","21.60","72.32","71.33","71.82","26.00","30.26"
"60.55","21.50","72.32","71.32","71.82","26.00","30.26"
"60.55","21.50","72.32","71.30","71.81","26.00","30.26"
"60.55","21.30","72.32","71.30","71.81","26.00","30.26"
"60.55","21.20","72.32","71.31","71.81","26.00","30.26"
"60.55","21.20","72.32","71.33","71.82","26.00","30.26"
"60.55","21.50","72.32","71.32","71.82","26.00","30.26"
"60.55","21.50","72.32","71.32","71.82","26.00","30.26"
"60.55","21.40","72.32","71.31","71.81","26.00","30.26"
"60.55","21.60","72.32","71.32","71.82","26.00","30.26"
"60.55","21.70","72.32","71.30","71.81","26.00","30.26"
"60.55","21.50","72.32","71.31","71.81","26.00","30.25"
"60.55","21.50","72.32","71.31","71.81","26.00","30.26"
"60.55","21.20","72.32","71.27","71.80","26.00","30.26"
"60.55","21.00","72.32","71.32","71.82","26.00","30.26"
"60.55","21.10","72.32","71.32","71.82","26.00","30.26"
"60.55","21.10","72.32","71.31","71.81","26.00","30.26"
"60.55","21.10","72.32","71.32","71.82","26.00","30.26"
"60.55","21.40","72.32","71.30","71.81","26.00","30.26"
"60.55","21.40","72.32","71.27","71.81","26.00","30.26"
"60.55","21.60","72.32","71.31","71.81","26.00","30.26"
"60.55","21.80","72.32","71.31","71.81","26.00","30.26"
"60.55","21.80","72.32","71.30","71.81","26.00","30.26"
"60.55","22.20","72.32","71.30","71.81","26.00","30.26"
"60.55","21.50","72.32","71.27","71.80","26.00","30.26"
"60.55","21.30","72.32","71.26","71.79","26.00","30.26"
"60.55","21.20","72.32","71.27","71.80","26.00","30.26"
"60.55","21.10","72.32","71.26","71.79","26.00","30.26"
"60.55","21.30","72.32","71.27","71.80","26.00","30.26"
"60.55","21.30","72.32","71.28","71.80","26.00","30.26"
"60.55","21.30","72.32","71.27","71.80","26.00","30.26"
"60.55","21.50","72.32","71.27","71.80","26.00","30.26"
"60.55","21.50","72.32","71.28","71.80","26.00","30.26"
"60.55","21.50","72.32","71.27","71.80","26.00","30.26"
"60.55","21.50","72.32","71.26","71.79","26.00","30.26"
"60.55","21.50","72.32","71.27","71.80","26.00","30.26"
"60.55","21.50","72.32","71.26","71.80","26.00","30.26"
"60.55","21.30","72.32","71.28","71.80","26.00","30.26"
"60.55","21.10","72.32","71.26","71.79","26.00","30.26"
"60.55","21.10","72.32","71.27","71.80","26.00","30.26"
"60.55","21.20","72.32","71.25","71.79","26.00","30.26"
"60.55","21.40","72.32","71.25","71.79","26.00","30.26"
"60.55","21.10","72.32","71.25","71.79","26.00","30.26"
"60.55","21.10","72.32","71.27","71.79","26.00","30.26"
"60.55","21.10","72.32","71.26","71.79","26.00","30.26"
"60.55","20.80","72.14","71.25","71.70","26.00","30.26"
"60.55","21.10","72.32","71.26","71.79","26.00","30.26"
"60.55","21.10","72.32","71.26","71.79","26.00","30.26"
"60.55","21.40","72.32","71.25","71.79","26.00","30.26"
"60.55","20.80","72.32","71.26","71.79","26.00","30.26"
"60.55","20.80","72.32","71.25","71.79","26.00","30.26"
"60.55","20.80","72.32","71.26","71.79","26.00","30.26"
"60.55","20.80","72.32","71.23","71.77","26.00","30.26"
"60.55","20.90","72.32","71.23","71.77","26.00","30.26"
"60.55","20.80","72.32","71.24","71.78","26.00","30.26"
"60.55","20.70","72.32","71.22","71.77","26.00","30.26"
"60.55","20.70","72.32","71.24","71.78","26.00","30.26"
"60.55","20.70","72.32","71.22","71.78","26.00","30.26"
"60.55","20.80","72.32","71.25","71.79","26.00","30.26"
"60.55","20.70","72.32","71.23","71.77","26.00","30.26"
"60.55","20.70","72.32","71.22","71.77","26.00","30.26"
"60.55","20.70","72.32","71.24","71.77","26.00","30.26"
"60.55","21.10","72.32","71.22","71.77","26.00","30.26"
"60.55","21.20","72.32","71.23","71.77","26.00","30.26"
"60.55","21.20","72.32","71.22","71.77","26.00","30.26"
"60.55","21.20","72.32","71.21","71.76","26.00","30.26"
"60.55","21.10","72.14","71.23","71.68","26.00","30.26"
"60.55","21.10","72.32","71.23","71.77","26.00","30.26"
"60.55","21.10","72.32","71.23","71.77","26.00","30.26"
"60.55","21.10","72.14","71.24","71.69","26.00","30.26"
"60.55","21.10","72.32","71.21","71.76","26.00","30.26"
"60.55","21.10","72.32","71.23","71.76","26.00","30.26"
"60.55","21.10","72.32","71.23","71.77","26.00","30.26"
"60.55","21.20","72.32","71.23","71.77","26.00","30.26"
"60.55","21.10","72.32","71.22","71.77","26.00","30.26"
"60.55","21.10","72.32","71.22","71.77","26.00","30.26"
"60.55","21.00","72.14","71.23","71.68","26.00","30.26"
"60.55","21.00","72.14","71.19","71.67","26.00","30.26"
"60.55","21.20","72.14","71.22","71.68","26.00","30.26"
"60.55","21.20","72.14","71.21","71.67","26.00","30.26"
"60.55","21.00","72.14","71.19","71.67","26.00","30.26"
"60.55","20.90","72.14","71.18","71.66","26.00","30.26"
"60.55","20.90","72.14","71.21","71.66","26.00","30.26"
"60.55","20.80","72.14","71.22","71.68","26.00","30.26"
"60.55","20.80","72.14","71.18","71.66","26.00","30.26"
"60.55","20.80","72.14","71.19","71.66","26.00","30.26"
"60.55","20.70","72.14","71.19","71.67","26.00","30.27"
"60.55","20.80","72.32","71.18","71.75","26.00","30.26"
"60.55","21.00","72.14","71.22","71.68","26.00","30.27"
"60.55","20.80","72.14","71.17","71.66","26.00","30.26"
"60.55","20.80","72.14","71.16","71.65","26.00","30.26"
"60.55","20.70","72.14","71.19","71.67","26.00","30.26"
"60.55","20.70","72.14","71.17","71.67","26.00","30.26"
"60.55","20.70","72.14","71.16","71.65","26.00","30.26"
"60.55","20.70","72.14","71.19","71.67","26.00","30.27"
"60.55","20.80","72.14","71.17","71.66","26.00","30.27"
"60.55","20.90","72.32","71.17","71.75","26.00","30.26"
"60.55","20.80","72.14","71.17","71.66","26.00","30.26"
"60.55","20.80","72.14","71.18","71.66","26.00","30.26"
"60.55","20.80","72.14","71.17","71.66","26.00","30.27"
"60.55","20.80","72.14","71.16","71.65","26.00","30.27"
"60.55","20.90","72.14","71.17","71.66","26.00","30.27"
"60.55","21.00","72.14","71.18","71.66","26.00","30.27"
"60.55","21.00","72.14","71.17","71.66","26.00","30.27"
"60.55","20.90","72.14","71.17","71.66","26.00","30.26"
"60.55","20.80","72.14","71.14","71.64","26.00","30.26"
"60.55","20.80","72.14","71.18","71.64","26.00","30.27"
"60.55","21.30","72.32","71.18","71.75","26.00","30.27"
"60.55","21.20","72.14","71.16","71.65","26.00","30.26"
"60.55","21.20","72.14","71.17","71.65","26.00","30.27"
"60.55","21.20","72.14","71.17","71.65","26.00","30.27"
"60.55","20.50","72.14","71.17","71.66","26.00","30.27"
"60.55","20.80","72.14","71.16","71.65","26.00","30.26"
"60.55","20.80","72.14","71.15","71.65","26.00","30.26"
"60.55","21.20","72.14","71.18","71.66","26.00","30.27"
"60.55","21.10","72.14","71.17","71.66","26.00","30.27"
"60.55","20.80","72.14","71.16","71.65","26.00","30.27"
"60.55","21.00","72.14","71.17","71.66","26.00","30.26"
"60.55","21.00","72.14","71.16","71.65","26.00","30.27"
"60.55","20.90","72.14","71.17","71.66","26.00","30.26"
"60.55","21.00","72.14","71.17","71.66","26.00","30.26"
"60.55","21.10","72.14","71.16","71.65","26.00","30.27"
"60.55","20.90","72.14","71.18","71.66","26.00","30.26"
"60.55","21.30","72.32","71.15","71.73","26.00","30.26"
"60.55","21.30","72.32","71.17","71.73","26.00","30.26"
"60.55","21.30","72.14","71.16","71.65","26.00","30.26"
"60.55","21.10","72.14","71.17","71.66","26.00","30.27"
"60.55","21.20","72.14","71.16","71.65","26.00","30.26"
"60.55","21.20","72.14","71.19","71.65","26.00","30.27"
"60.55","21.10","72.14","71.17","71.66","26.00","30.27"
"60.55","21.10","72.14","71.15","71.64","26.00","30.26"
"60.55","21.10","72.14","71.18","71.64","26.00","30.26"
"60.55","21.20","72.14","71.16","71.65","26.00","30.26"
"60.55","21.00","72.14","71.16","71.65","26.00","30.27"
"60.55","20.90","72.14","71.17","71.66","26.00","30.27"
"60.55","21.00","72.32","71.17","71.75","26.00","30.27"
"60.55","21.10","72.14","71.17","71.66","26.00","30.27"
"60.55","21.00","72.14","71.16","71.65","26.00","30.27"
"60.55","21.00","72.14","71.18","71.65","26.00","30.27"
"60.55","21.00","72.14","71.16","71.65","26.00","30.27"
"60.55","21.20","72.14","71.16","71.65","26.00","30.27"
"60.55","21.20","72.14","71.15","71.65","26.00","30.27"
"60.55","21.00","72.14","71.15","71.64","26.00","30.26"
"60.55","20.90","72.14","71.15","71.64","26.00","30.26"
"60.55","20.80","72.14","71.17","71.66","26.00","30.27"
"60.55","20.80","72.14","71.15","71.66","26.00","30.27"
"60.55","20.80","72.14","71.15","71.64","26.00","30.27"
"60.55","20.80","72.14","71.15","71.64","26.00","30.27"
"60.55","20.80","72.14","71.15","71.64","26.00","30.27"
"60.55","21.10","72.14","71.17","71.66","26.00","30.27"
"60.55","21.20","72.14","71.15","71.64","26.00","30.26"
"60.55","21.40","72.14","71.15","71.64","26.00","30.27"
"60.55","21.40","72.14","71.17","71.64","26.00","30.27"
